sale_id,product_id,customer_id,timestamp,quantity,price,revenue
1907,1,412,2022-09-24,2,27088,54176
1908,92,204,2022-12-04,3,49401,148203
1909,63,194,2022-02-13,4,45069,180276
1910,24,235,2023-09-09,3,1935,5805
1911,99,206,2022-07-13,1,20482,20482
1912,13,150,2021-08-10,1,37811,37811
1913,98,159,2021-06-07,3,45423,136269
1914,11,279,2021-12-14,2,7509,15018
1915,100,304,2023-06-08,3,11925,35775
1916,51,404,2023-07-11,4,21927,87708
1917,17,381,2022-10-24,2,11206,22412
1918,99,166,2022-02-09,3,20482,61446
1919,82,311,2022-11-08,3,12222,36666
1920,86,68,2022-08-12,2,28587,57174
1921,24,463,2022-07-12,3,1935,5805
1922,19,88,2023-06-24,4,44986,179944
1923,37,217,2023-12-07,1,15359,15359
1924,85,1,2022-04-24,4,48351,193404
1925,8,135,2022-05-02,3,1636,4908
1926,28,185,2022-07-20,1,27160,27160
1927,5,351,2022-06-08,2,22227,44454
1928,17,140,2022-12-05,4,11206,44824
1929,36,106,2023-10-27,2,47795,95590
1930,19,133,2023-04-01,1,44986,44986
1931,64,108,2023-05-08,3,12245,36735
1932,91,178,2022-08-08,1,29102,29102
1933,98,298,2022-11-17,1,45423,45423
1934,11,358,2021-08-20,2,7509,15018
1935,54,380,2021-09-27,4,22010,88040
1936,45,396,2023-07-29,1,38067,38067
1937,47,359,2023-05-24,3,21695,65085
1938,12,146,2021-02-21,1,13487,13487
1939,21,450,2021-04-26,2,22236,44472
1940,11,74,2022-06-22,4,7509,30036
1941,92,463,2022-06-25,3,49401,148203
1942,5,478,2023-11-09,2,22227,44454
1943,81,108,2023-03-26,1,3593,3593
1944,56,122,2023-03-02,1,8313,8313
1945,20,17,2022-09-10,4,29757,119028
1946,41,196,2022-02-23,2,11883,23766
1947,46,327,2021-11-05,2,25360,50720
1948,12,318,2023-05-14,4,13487,53948
1949,70,297,2021-07-05,3,7040,21120
1950,17,479,2021-09-18,2,11206,22412
1951,19,499,2021-06-09,4,44986,179944
1952,26,252,2023-05-20,2,35650,71300
1953,48,487,2023-02-01,4,12439,49756
1954,52,119,2021-08-12,1,35696,35696
1955,96,162,2021-06-29,1,7924,7924
1956,70,198,2021-01-20,2,7040,14080
1957,55,498,2022-09-24,2,44564,89128
1958,100,486,2021-02-27,1,11925,11925
1959,75,45,2022-12-24,3,36112,108336
1960,33,314,2022-09-07,4,18771,75084
1961,62,179,2022-07-16,3,31178,93534
1962,88,382,2022-01-09,3,34256,102768
1963,23,418,2022-09-14,3,13781,41343
1964,15,44,2021-03-29,1,1507,1507
1965,27,271,2023-11-10,2,26321,52642
1966,75,78,2023-10-11,3,36112,108336
1967,64,326,2021-01-14,1,12245,12245
1968,81,178,2021-05-13,4,3593,14372
1969,51,357,2023-11-24,2,21927,43854
1970,53,498,2023-06-11,4,27583,110332
1971,78,416,2022-08-15,3,23911,71733
1972,91,451,2022-08-06,2,29102,58204
1973,82,3,2021-10-16,3,12222,36666
1974,92,214,2023-10-10,2,49401,98802
1975,51,342,2023-05-29,3,21927,65781
1976,47,74,2021-01-07,4,21695,86780
1977,4,51,2021-08-28,4,10677,42708
1978,7,67,2022-06-20,3,10382,31146
1979,35,332,2021-03-11,2,7991,15982
1980,48,93,2021-08-04,4,12439,49756
1981,73,176,2023-12-14,2,3842,7684
1982,72,145,2023-03-17,2,16922,33844
1983,45,7,2021-11-26,4,38067,152268
1984,81,269,2023-04-28,1,3593,3593
1985,81,376,2021-02-14,1,3593,3593
1986,97,322,2023-04-09,2,13357,26714
1987,96,4,2021-07-17,4,7924,31696
1988,72,138,2023-06-15,1,16922,16922
1989,19,231,2021-11-28,3,44986,134958
1990,63,88,2022-11-27,2,45069,90138
1991,38,17,2021-01-27,1,8573,8573
1992,67,52,2021-11-14,4,36624,146496
1993,59,134,2021-12-31,4,28070,112280
1994,69,211,2023-08-18,2,24150,48300
1995,13,325,2022-01-08,4,37811,151244
1996,47,480,2021-09-02,3,21695,65085
1997,61,458,2022-04-23,3,29741,89223
1998,31,393,2021-05-05,1,14007,14007
1999,80,219,2022-06-21,4,13761,55044
2000,96,205,2022-12-07,3,7924,23772
2001,22,211,2022-06-15,2,42707,85414
2002,93,277,2023-02-25,4,34950,139800
2003,86,24,2021-09-11,1,28587,28587
2004,43,486,2021-05-01,2,2853,5706
2005,67,4,2023-11-22,2,36624,73248
2006,54,152,2022-10-23,2,22010,44020
2007,10,443,2023-11-27,3,32466,97398
2008,42,483,2023-11-03,2,49646,99292
2009,64,259,2021-03-29,3,12245,36735
2010,21,324,2021-02-15,2,22236,44472
2011,80,357,2023-07-22,3,13761,41283
2012,76,168,2023-01-15,4,10896,43584
2013,66,176,2023-08-25,3,13525,40575
2014,41,310,2023-02-02,3,11883,35649
2015,24,291,2023-02-01,4,1935,7740
2016,35,479,2023-03-05,2,7991,15982
2017,56,56,2023-01-14,4,8313,33252
2018,30,108,2023-12-06,2,17161,34322
2019,57,473,2022-07-12,3,32098,96294
2020,94,296,2022-06-10,2,32696,65392
2021,47,461,2022-08-20,3,21695,65085
2022,35,324,2023-04-20,2,7991,15982
2023,19,302,2021-01-03,3,44986,134958
2024,8,334,2023-11-18,3,1636,4908
2025,26,141,2021-06-06,1,35650,35650
2026,71,155,2023-05-05,2,32732,65464
2027,30,262,2022-05-26,2,17161,34322
2028,7,273,2022-11-18,1,10382,10382
2029,67,420,2022-07-25,3,36624,109872
2030,65,232,2022-12-16,3,26529,79587
2031,36,241,2021-08-27,1,47795,47795
2032,25,355,2021-10-30,1,33839,33839
2033,37,337,2022-08-30,4,15359,61436
2034,1,489,2023-09-18,3,27088,81264
2035,15,258,2021-11-30,4,1507,6028
2036,37,249,2021-04-23,2,15359,30718
2037,13,77,2021-12-28,4,37811,151244
2038,8,180,2023-03-12,1,1636,1636
2039,5,66,2021-04-07,1,22227,22227
2040,60,308,2021-01-16,1,27582,27582
2041,73,348,2022-07-10,1,3842,3842
2042,1,171,2022-01-11,4,27088,108352
2043,36,474,2023-01-12,4,47795,191180
2044,35,22,2022-01-25,4,7991,31964
2045,66,367,2022-09-12,1,13525,13525
2046,63,107,2023-04-04,1,45069,45069
2047,23,439,2021-11-16,3,13781,41343
2048,9,323,2021-07-15,3,35332,105996
2049,34,227,2022-02-22,1,46039,46039
2050,46,444,2022-08-30,3,25360,76080
2051,78,442,2022-07-22,2,23911,47822
2052,4,396,2022-06-28,2,10677,21354
2053,30,216,2021-08-19,1,17161,17161
2054,95,69,2023-06-03,4,6126,24504
2055,75,84,2022-06-05,2,36112,72224
2056,99,103,2022-12-04,2,20482,40964
2057,72,39,2023-04-26,4,16922,67688
2058,3,13,2022-11-04,3,33562,100686
2059,14,297,2021-01-21,4,32075,128300
2060,60,313,2022-08-11,3,27582,82746
2061,77,181,2023-06-17,3,17982,53946
2062,45,493,2022-01-06,4,38067,152268
2063,96,268,2021-03-19,3,7924,23772
2064,34,13,2022-10-10,2,46039,92078
2065,45,120,2021-05-20,1,38067,38067
2066,61,458,2022-07-07,3,29741,89223
2067,83,353,2023-09-25,2,22542,45084
2068,16,57,2021-10-09,4,5945,23780
2069,66,40,2022-03-16,3,13525,40575
2070,40,374,2021-09-27,2,21453,42906
2071,17,336,2023-01-16,3,11206,33618
2072,34,128,2021-04-14,4,46039,184156
2073,16,173,2023-02-05,1,5945,5945
2074,60,35,2021-04-05,3,27582,82746
2075,66,259,2022-12-30,1,13525,13525
2076,66,376,2022-04-25,3,13525,40575
2077,90,5,2023-02-19,3,16835,50505
2078,13,218,2021-01-13,4,37811,151244
2079,56,11,2022-08-24,3,8313,24939
2080,31,382,2021-04-05,2,14007,28014
2081,34,327,2021-10-20,2,46039,92078
2082,39,117,2021-01-25,1,9577,9577
2083,67,184,2023-07-28,1,36624,36624
2084,8,394,2023-02-01,2,1636,3272
2085,87,362,2022-10-16,1,32847,32847
2086,78,116,2023-09-12,1,23911,23911
2087,55,162,2022-09-30,2,44564,89128
2088,27,67,2022-05-06,2,26321,52642
2089,93,200,2022-07-29,2,34950,69900
2090,53,31,2021-10-21,4,27583,110332
2091,39,75,2023-06-15,4,9577,38308
2092,65,237,2021-02-09,2,26529,53058
2093,17,327,2023-02-15,3,11206,33618
2094,30,493,2022-06-04,2,17161,34322
2095,53,66,2022-06-30,4,27583,110332
2096,13,70,2021-08-24,1,37811,37811
2097,21,297,2022-04-08,3,22236,66708
2098,19,447,2022-04-28,3,44986,134958
2099,53,416,2022-03-06,1,27583,27583
2100,19,20,2023-11-12,3,44986,134958
2101,57,441,2021-12-09,1,32098,32098
2102,25,226,2023-11-30,4,33839,135356
2103,86,434,2021-05-13,3,28587,85761
2104,31,464,2021-12-17,3,14007,42021
2105,81,409,2022-05-21,1,3593,3593
2106,55,396,2021-03-25,1,44564,44564
2107,23,199,2023-09-20,4,13781,55124
2108,32,39,2023-04-10,1,7559,7559
2109,62,145,2023-05-11,1,31178,31178
2110,74,45,2021-12-09,4,42346,169384
2111,10,395,2023-05-16,2,32466,64932
2112,100,326,2021-10-20,2,11925,23850
2113,72,381,2022-08-21,1,16922,16922
2114,54,407,2022-10-07,4,22010,88040
2115,52,91,2022-03-24,2,35696,71392
2116,20,238,2022-11-21,4,29757,119028
2117,32,70,2023-09-29,1,7559,7559
2118,14,166,2023-05-05,1,32075,32075
2119,50,130,2022-05-17,4,22230,88920
2120,28,214,2023-02-03,3,27160,81480
2121,53,340,2023-01-05,1,27583,27583
2122,24,89,2021-09-07,1,1935,1935
2123,79,335,2022-08-24,1,47266,47266
2124,22,252,2021-05-05,1,42707,42707
2125,30,369,2021-04-23,4,17161,68644
2126,63,349,2023-09-08,4,45069,180276
2127,4,72,2021-05-30,4,10677,42708
2128,77,165,2023-05-25,4,17982,71928
2129,59,49,2021-12-09,3,28070,84210
2130,87,52,2022-08-03,4,32847,131388
2131,8,289,2023-02-22,4,1636,6544
2132,82,278,2021-11-17,1,12222,12222
2133,12,114,2023-04-02,3,13487,40461
2134,31,239,2022-06-16,1,14007,14007
2135,78,133,2022-05-07,3,23911,71733
2136,34,487,2022-09-04,2,46039,92078
2137,82,274,2021-09-09,3,12222,36666
2138,98,166,2021-06-22,3,45423,136269
2139,75,374,2023-05-25,1,36112,36112
2140,76,373,2021-07-20,3,10896,32688
2141,49,293,2021-08-05,3,25838,77514
2142,79,478,2022-01-11,1,47266,47266
2143,57,243,2021-01-11,2,32098,64196
2144,95,479,2023-11-02,2,6126,12252
2145,93,320,2023-06-11,2,34950,69900
2146,26,138,2022-03-11,3,35650,106950
2147,18,79,2023-03-29,1,48017,48017
2148,96,170,2023-07-20,2,7924,15848
2149,86,123,2022-11-22,2,28587,57174
2150,38,176,2023-05-05,2,8573,17146
2151,81,300,2023-02-23,2,3593,7186
2152,87,82,2021-11-15,1,32847,32847
2153,88,87,2023-04-24,2,34256,68512
2154,50,225,2022-09-13,3,22230,66690
2155,8,16,2023-02-24,3,1636,4908
2156,41,310,2022-02-01,1,11883,11883
2157,6,358,2023-12-18,4,30720,122880
2158,69,163,2022-04-05,2,24150,48300
2159,44,98,2021-03-02,2,24321,48642
2160,64,156,2022-01-04,3,12245,36735
2161,29,2,2022-12-20,1,5584,5584
2162,28,350,2022-06-30,4,27160,108640
2163,11,397,2023-11-07,3,7509,22527
2164,65,169,2022-05-11,4,26529,106116
2165,19,464,2022-05-12,1,44986,44986
2166,9,315,2022-05-20,1,35332,35332
2167,27,325,2023-08-27,1,26321,26321
2168,34,375,2023-12-29,3,46039,138117
2169,44,92,2021-06-10,1,24321,24321
2170,68,181,2022-12-19,3,14788,44364
2171,100,231,2023-09-20,3,11925,35775
2172,82,301,2021-09-26,2,12222,24444
2173,15,148,2022-11-30,3,1507,4521
2174,51,280,2023-05-15,3,21927,65781
2175,13,189,2021-12-16,2,37811,75622
2176,83,347,2021-04-20,4,22542,90168
2177,49,350,2022-02-11,2,25838,51676
2178,70,314,2022-10-12,2,7040,14080
2179,56,493,2021-02-20,1,8313,8313
2180,76,411,2023-12-28,1,10896,10896
2181,51,410,2022-08-19,2,21927,43854
2182,37,128,2023-09-06,1,15359,15359
2183,17,7,2023-12-02,2,11206,22412
2184,58,426,2023-01-01,1,47682,47682
2185,87,47,2021-02-26,3,32847,98541
2186,90,53,2023-01-08,1,16835,16835
2187,29,187,2021-07-15,1,5584,5584
2188,33,38,2023-12-22,3,18771,56313
2189,60,453,2021-04-22,2,27582,55164
2190,91,471,2023-02-04,1,29102,29102
2191,89,476,2022-12-12,1,39714,39714
2192,55,226,2023-08-06,3,44564,133692
2193,10,53,2021-01-26,3,32466,97398
2194,47,399,2022-02-14,3,21695,65085
2195,23,224,2023-01-28,4,13781,55124
2196,85,154,2022-06-15,3,48351,145053
2197,21,48,2023-01-19,2,22236,44472
2198,13,351,2021-09-03,1,37811,37811
2199,33,147,2022-10-24,1,18771,18771
2200,24,393,2023-06-28,4,1935,7740
2201,11,64,2022-01-31,1,7509,7509
2202,17,349,2022-06-06,1,11206,11206
2203,68,182,2023-07-15,2,14788,29576
2204,47,125,2021-09-21,1,21695,21695
2205,25,179,2023-03-01,2,33839,67678
2206,94,39,2021-06-21,4,32696,130784
2207,73,260,2021-09-22,2,3842,7684
2208,21,382,2023-11-16,3,22236,66708
2209,84,3,2022-04-21,3,44913,134739
2210,83,64,2021-12-22,4,22542,90168
2211,83,29,2023-11-16,1,22542,22542
2212,12,372,2021-02-03,2,13487,26974
2213,37,11,2021-09-21,3,15359,46077
2214,42,97,2023-03-27,2,49646,99292
2215,17,358,2023-05-25,3,11206,33618
2216,48,442,2023-01-24,2,12439,24878
2217,28,203,2022-07-20,1,27160,27160
2218,41,411,2022-04-07,4,11883,47532
2219,99,481,2022-10-17,1,20482,20482
2220,47,21,2021-03-22,2,21695,43390
2221,18,39,2023-01-27,3,48017,144051
2222,78,223,2023-05-20,3,23911,71733
2223,99,102,2023-12-06,4,20482,81928
2224,71,46,2022-08-22,1,32732,32732
2225,13,66,2023-03-18,1,37811,37811
2226,82,91,2023-12-13,1,12222,12222
2227,13,164,2023-09-11,3,37811,113433
2228,100,459,2022-12-05,4,11925,47700
2229,31,111,2022-04-21,3,14007,42021
2230,2,338,2022-08-15,1,26623,26623
2231,16,123,2021-01-16,2,5945,11890
2232,9,193,2022-05-02,3,35332,105996
2233,73,447,2022-12-07,4,3842,15368
2234,38,99,2022-09-12,1,8573,8573
2235,75,291,2023-10-16,2,36112,72224
2236,54,159,2023-02-16,3,22010,66030
2237,56,412,2022-03-23,2,8313,16626
2238,86,103,2021-10-17,2,28587,57174
2239,97,385,2021-07-28,4,13357,53428
2240,100,281,2022-02-17,3,11925,35775
2241,87,43,2022-11-08,4,32847,131388
2242,45,486,2022-10-26,1,38067,38067
2243,34,84,2021-10-17,2,46039,92078
2244,9,451,2021-05-31,4,35332,141328
2245,88,191,2023-05-05,4,34256,137024
2246,8,51,2022-08-31,1,1636,1636
2247,7,386,2022-01-05,3,10382,31146
2248,36,210,2022-12-06,4,47795,191180
2249,18,126,2023-04-06,2,48017,96034
2250,3,492,2023-10-02,2,33562,67124
2251,28,448,2022-01-12,2,27160,54320
2252,70,458,2023-08-31,2,7040,14080
2253,44,69,2021-04-28,4,24321,97284
2254,21,265,2023-10-26,2,22236,44472
2255,28,258,2022-03-20,4,27160,108640
2256,54,418,2023-01-25,3,22010,66030
2257,54,188,2022-10-02,2,22010,44020
2258,65,230,2021-05-04,3,26529,79587
2259,100,189,2022-10-20,4,11925,47700
2260,21,415,2023-04-02,1,22236,22236
2261,99,10,2022-10-26,3,20482,61446
2262,13,114,2021-12-26,2,37811,75622
2263,57,76,2022-09-15,1,32098,32098
2264,49,164,2023-12-17,3,25838,77514
2265,54,85,2023-07-08,4,22010,88040
2266,10,49,2022-03-28,4,32466,129864
2267,53,495,2021-04-30,4,27583,110332
2268,44,326,2022-08-05,3,24321,72963
2269,47,496,2021-04-09,4,21695,86780
2270,53,177,2022-05-29,3,27583,82749
2271,74,387,2022-10-26,2,42346,84692
2272,46,458,2022-02-05,2,25360,50720
2273,13,389,2021-12-31,3,37811,113433
2274,37,494,2022-08-04,3,15359,46077
2275,24,218,2022-09-13,1,1935,1935
2276,2,189,2023-04-08,4,26623,106492
2277,86,469,2021-09-04,2,28587,57174
2278,81,493,2022-03-10,2,3593,7186
2279,100,346,2022-09-07,1,11925,11925
2280,14,230,2023-08-01,3,32075,96225
2281,10,255,2023-08-21,3,32466,97398
2282,35,236,2022-09-16,1,7991,7991
2283,25,26,2021-11-17,4,33839,135356
2284,3,72,2023-05-06,3,33562,100686
2285,17,261,2021-03-03,3,11206,33618
2286,12,254,2021-10-27,4,13487,53948
2287,54,271,2022-02-07,4,22010,88040
2288,24,123,2023-08-13,1,1935,1935
2289,29,144,2021-09-10,1,5584,5584
2290,43,257,2022-04-23,1,2853,2853
2291,25,144,2021-06-09,3,33839,101517
2292,100,421,2023-08-19,1,11925,11925
2293,60,259,2021-07-24,3,27582,82746
2294,90,436,2023-05-08,2,16835,33670
2295,65,47,2023-01-30,4,26529,106116
2296,84,351,2022-12-22,4,44913,179652
2297,28,13,2023-11-07,2,27160,54320
2298,16,376,2021-03-09,1,5945,5945
2299,47,208,2021-05-13,3,21695,65085
2300,81,311,2023-07-08,3,3593,10779
2301,92,235,2022-03-06,3,49401,148203
2302,58,149,2021-11-04,4,47682,190728
2303,76,322,2022-10-12,1,10896,10896
2304,27,438,2022-02-16,3,26321,78963
2305,53,155,2021-04-07,3,27583,82749
2306,42,166,2023-11-17,3,49646,148938
2307,59,90,2023-12-20,2,28070,56140
2308,47,186,2021-07-21,3,21695,65085
2309,94,318,2023-02-01,2,32696,65392
2310,34,358,2023-05-24,3,46039,138117
2311,37,174,2022-08-04,3,15359,46077
2312,6,217,2022-01-05,3,30720,92160
2313,7,395,2022-06-17,2,10382,20764
2314,96,456,2023-06-18,3,7924,23772
2315,96,264,2022-08-30,1,7924,7924
2316,25,97,2023-05-23,3,33839,101517
2317,33,117,2023-02-09,2,18771,37542
2318,55,199,2023-04-14,2,44564,89128
2319,58,320,2023-09-26,1,47682,47682
2320,7,486,2023-07-27,4,10382,41528
2321,57,21,2021-08-24,1,32098,32098
2322,12,200,2021-06-11,1,13487,13487
2323,16,371,2022-07-08,2,5945,11890
2324,80,447,2023-02-27,3,13761,41283
2325,43,341,2023-12-28,3,2853,8559
2326,100,448,2022-07-13,4,11925,47700
2327,77,248,2021-09-18,4,17982,71928
2328,7,276,2021-08-05,4,10382,41528
2329,100,264,2023-03-16,4,11925,47700
2330,51,58,2021-07-20,1,21927,21927
2331,73,302,2022-02-06,1,3842,3842
2332,32,31,2021-10-02,3,7559,22677
2333,75,498,2021-07-25,1,36112,36112
2334,8,249,2023-11-30,3,1636,4908
2335,97,93,2023-05-17,3,13357,40071
2336,87,496,2021-04-03,3,32847,98541
2337,89,265,2023-12-02,3,39714,119142
2338,72,271,2022-01-14,2,16922,33844
2339,45,94,2021-03-06,3,38067,114201
2340,86,154,2021-12-31,1,28587,28587
2341,59,394,2023-04-01,1,28070,28070
2342,4,285,2023-11-14,1,10677,10677
2343,67,80,2022-06-24,1,36624,36624
2344,29,292,2023-12-22,2,5584,11168
2345,29,84,2022-05-06,4,5584,22336
2346,98,365,2021-08-17,4,45423,181692
2347,98,374,2023-11-10,3,45423,136269
2348,28,37,2021-01-03,3,27160,81480
2349,77,342,2023-06-30,1,17982,17982
2350,79,327,2021-11-03,1,47266,47266
2351,87,407,2022-03-08,4,32847,131388
2352,44,425,2021-05-16,4,24321,97284
2353,90,232,2022-05-30,1,16835,16835
2354,4,93,2021-07-12,3,10677,32031
2355,90,336,2023-05-23,2,16835,33670
2356,9,102,2022-10-28,2,35332,70664
2357,5,412,2021-07-28,4,22227,88908
2358,56,432,2023-08-10,4,8313,33252
2359,96,166,2023-11-24,4,7924,31696
2360,84,159,2022-10-11,2,44913,89826
2361,50,14,2021-04-30,2,22230,44460
2362,75,373,2022-09-19,1,36112,36112
2363,15,225,2022-06-09,3,1507,4521
2364,32,73,2023-02-08,4,7559,30236
2365,28,249,2022-05-27,1,27160,27160
2366,22,91,2021-02-16,2,42707,85414
2367,17,216,2023-02-11,1,11206,11206
2368,59,461,2023-01-10,2,28070,56140
2369,90,90,2022-06-06,3,16835,50505
2370,71,29,2021-05-14,2,32732,65464
2371,57,435,2021-09-05,1,32098,32098
2372,26,305,2022-03-12,3,35650,106950
2373,25,427,2022-11-17,2,33839,67678
2374,10,476,2022-08-09,4,32466,129864
2375,45,220,2021-12-17,2,38067,76134
2376,83,328,2021-05-23,3,22542,67626
2377,11,215,2023-08-25,1,7509,7509
2378,77,221,2023-03-15,3,17982,53946
2379,53,389,2022-12-19,1,27583,27583
2380,72,42,2022-10-05,2,16922,33844
2381,68,135,2022-05-16,2,14788,29576
2382,95,42,2022-01-05,3,6126,18378
2383,28,164,2023-02-26,4,27160,108640
2384,75,361,2023-01-09,2,36112,72224
2385,65,283,2023-08-08,4,26529,106116
2386,49,58,2022-06-06,4,25838,103352
2387,47,302,2022-05-04,3,21695,65085
2388,52,322,2022-02-01,2,35696,71392
2389,88,25,2023-06-15,4,34256,137024
2390,54,73,2021-12-21,2,22010,44020
2391,60,373,2023-08-05,1,27582,27582
2392,57,411,2021-10-15,4,32098,128392
2393,47,129,2023-09-25,3,21695,65085
2394,31,87,2022-06-20,3,14007,42021
2395,46,330,2023-05-01,4,25360,101440
2396,26,426,2023-04-18,2,35650,71300
2397,5,436,2021-06-17,1,22227,22227
2398,84,153,2023-08-08,1,44913,44913
2399,52,182,2022-09-13,3,35696,107088
2400,75,125,2022-03-04,3,36112,108336
2401,54,67,2022-05-05,2,22010,44020
2402,33,6,2021-12-21,3,18771,56313
2403,50,125,2021-07-15,2,22230,44460
2404,38,314,2022-06-29,4,8573,34292
2405,27,326,2022-12-18,1,26321,26321
2406,98,53,2023-04-04,4,45423,181692
2407,15,66,2023-07-21,3,1507,4521
2408,96,314,2023-09-30,1,7924,7924
2409,61,82,2022-10-21,1,29741,29741
2410,21,87,2023-07-28,4,22236,88944
2411,46,2,2023-02-19,2,25360,50720
2412,69,204,2021-01-11,1,24150,24150
2413,6,150,2022-01-31,2,30720,61440
2414,38,293,2023-01-01,4,8573,34292
2415,62,404,2022-02-13,4,31178,124712
2416,86,103,2021-12-28,2,28587,57174
2417,62,24,2023-10-24,4,31178,124712
2418,82,368,2021-03-25,1,12222,12222
2419,78,212,2021-06-05,4,23911,95644
2420,74,65,2022-12-08,4,42346,169384
2421,46,449,2022-04-17,1,25360,25360
2422,13,209,2022-09-11,2,37811,75622
2423,95,251,2021-05-14,4,6126,24504
2424,94,385,2023-02-27,2,32696,65392
2425,3,117,2023-06-26,1,33562,33562
2426,94,116,2023-05-14,2,32696,65392
2427,6,237,2022-10-29,2,30720,61440
2428,93,478,2021-10-04,3,34950,104850
2429,8,105,2023-06-01,3,1636,4908
2430,44,495,2021-01-13,4,24321,97284
2431,33,259,2021-12-08,3,18771,56313
2432,81,46,2021-02-04,3,3593,10779
2433,75,311,2022-07-13,3,36112,108336
2434,77,331,2022-02-09,2,17982,35964
2435,50,216,2022-10-20,2,22230,44460
2436,11,470,2021-06-08,3,7509,22527
2437,95,448,2023-08-14,1,6126,6126
2438,28,492,2022-07-03,3,27160,81480
2439,70,301,2023-09-12,1,7040,7040
2440,41,410,2021-10-06,2,11883,23766
2441,16,333,2022-04-24,1,5945,5945
2442,68,449,2021-04-21,2,14788,29576
2443,99,24,2022-03-07,1,20482,20482
2444,48,458,2022-06-26,2,12439,24878
2445,56,35,2021-12-26,2,8313,16626
2446,64,24,2022-01-07,3,12245,36735
2447,59,28,2023-11-05,4,28070,112280
2448,90,484,2023-08-13,4,16835,67340
2449,62,464,2021-09-16,2,31178,62356
2450,76,488,2023-02-17,3,10896,32688
2451,11,16,2021-04-30,4,7509,30036
2452,89,59,2023-09-03,4,39714,158856
2453,18,465,2023-07-02,3,48017,144051
2454,19,243,2022-12-24,3,44986,134958
2455,87,438,2022-06-07,4,32847,131388
2456,55,207,2021-11-21,4,44564,178256
2457,82,400,2023-12-10,1,12222,12222
2458,26,271,2021-03-10,1,35650,35650
2459,6,249,2022-01-26,2,30720,61440
2460,4,482,2022-01-18,4,10677,42708
2461,29,267,2021-01-16,3,5584,16752
2462,59,193,2023-04-26,3,28070,84210
2463,98,335,2023-05-19,4,45423,181692
2464,17,218,2022-07-22,2,11206,22412
2465,43,115,2021-05-12,3,2853,8559
2466,80,68,2021-09-30,4,13761,55044
2467,66,299,2022-04-29,4,13525,54100
2468,34,325,2022-07-04,2,46039,92078
2469,8,483,2021-12-23,4,1636,6544
2470,13,397,2023-12-08,3,37811,113433
2471,8,394,2023-10-31,1,1636,1636
2472,94,75,2021-08-21,2,32696,65392
2473,96,466,2021-02-05,4,7924,31696
2474,100,482,2022-02-17,2,11925,23850
2475,94,103,2023-10-25,4,32696,130784
2476,65,297,2021-02-13,1,26529,26529
2477,43,490,2022-07-22,2,2853,5706
2478,39,178,2023-01-10,4,9577,38308
2479,81,215,2021-04-24,1,3593,3593
2480,59,455,2022-02-01,3,28070,84210
2481,84,315,2022-04-11,4,44913,179652
2482,88,39,2023-04-27,1,34256,34256
2483,86,259,2022-05-17,1,28587,28587
2484,93,204,2022-03-17,2,34950,69900
2485,86,7,2021-03-10,4,28587,114348
2486,44,49,2021-11-22,3,24321,72963
2487,9,26,2021-03-08,4,35332,141328
2488,37,161,2021-10-31,1,15359,15359
2489,74,357,2023-08-30,3,42346,127038
2490,36,176,2022-04-29,1,47795,47795
2491,92,79,2023-07-18,2,49401,98802
2492,28,2,2021-05-29,4,27160,108640
2493,42,489,2023-11-17,1,49646,49646
2494,43,383,2023-09-14,1,2853,2853
2495,85,455,2022-08-07,4,48351,193404
2496,88,416,2021-09-05,3,34256,102768
2497,42,132,2022-12-03,1,49646,49646
2498,66,276,2021-04-06,4,13525,54100
2499,55,498,2021-10-09,2,44564,89128
2500,72,117,2021-11-18,2,16922,33844
